Year,State,Total Revenue,Federal Revenue,State Revenue,Local Revenue
2002,Tennessee,9267.254565606701,885.4537171336352,4093.0306775150434,4288.770170958023
2003,Tennessee,9318.963423694213,949.7971686564285,4134.996586766853,4234.169668270931
2004,Tennessee,9583.934379134602,1049.8212769830586,4160.4873024570425,4373.625799694502
2005,Tennessee,9665.364414832971,1122.6502996419317,4224.04503128492,4318.66908390612
2006,Tennessee,9714.15015149347,1075.7916591541202,4200.012376826869,4438.346115512481
2007,Tennessee,9774.816528670488,1037.866629787502,4305.612257619751,4431.337641263236
2008,Tennessee,10161.878383069134,1060.9523545145685,4682.828623000051,4418.097405554515
2009,Tennessee,9976.197406095778,1074.4219742700193,4691.9350179850135,4209.840413840744
2010,Tennessee,10227.726318441919,1336.9630308891708,4684.4390780133435,4206.324209539405
2011,Tennessee,10200.277626822715,1501.709237139822,4666.76475280174,4031.803636881153
2012,Tennessee,10130.716650682425,1424.1242660053115,4548.702851457071,4157.889533220043
2013,Tennessee,10057.011826984306,1306.002382534733,4590.4151949935285,4160.594249456045
2014,Tennessee,10163.828422965133,1208.1596599187694,4760.332835677335,4195.335927369028
2015,Tennessee,10310.578441780426,1227.870768907258,4675.102653591598,4407.605019281569
2016,Tennessee,10330.46019107387,1184.560023102318,4750.158288926634,4395.741879044917
2017,Tennessee,10752.63274682596,1227.0249524077512,4899.826909963109,4625.7808844551
2018,Tennessee,10936.073632585896,1206.3758546592471,5077.767932843409,4651.929845083242
2019,Tennessee,10916.307060663079,1188.7781314979097,5032.268130818991,4695.260798346177
2020,Tennessee,10971.380429836465,1106.7424880291164,5165.010171920768,4699.627769886581
